info,command,/afs/enea.it/por/user/mcolonna/private/ime/bin/tester -no-cnd-set -no-cnd-readback -energy-reading -o /afs/enea.it/por/user/mcolonna/PFS/por/tirocinio/results/nobalance/IMeCO/double/P100/MS10560/csv/IMeCOFT0_cp100_tnp100_ms10560_double_lbn_r1_W8_20231211_152520.csv -r 1 -nm 10560 -ft 0 -i /afs/enea.it/fra/user/artioli/PFS/tmp/data/test_matrices/double_rank10560_cnd1000_seed1 -type double --run IMe-pDGESV-co 
info,year,2023
info,month,12
info,day,11
info,hour,15
info,minute,52
info,second,42
info,number of MPI ranks,100
info,number of OMP threads,1
info,number of BLACS rows,10
info,number of BLACS columns,10
info,number of processes,100
info,number of calc processes,100
info,number of spare processes,0
info,number of faulty processes,0
info,fault tolerance,0
info,failing rank,2
info,failing level,-1
info,checkpoint skip interval,-1
info,seed,1
info,condition number set,1
info,condition number got,-1
info,matrix size,10560
info,scalapack blocking factor,4
info,ime blocking factor,1
info,repetitions,1
head,code name,run num. (0=avg,-1=mdn),exit code (0=ok),run time,rel.err.
data,IMe-pDGESV-co,1,0,39,0.00000000081823123
data,IMe-pDGESV-co(core),1,0,38,0.00000000081823123
data,IMe-pDGESV-co,0,0,39,0.00000000081823123
data,IMe-pDGESV-co(core),0,0,38,0.00000000081823123
data,IMe-pDGESV-co,-1,0,39,0.00000000081823123
data,IMe-pDGESV-co(core),-1,0,38,0.00000000081823123
