ALGORITHM  PRECISION  FT  NF  CPROCS  SPROCS  TPROCS  MATSIZE NODES  FL  FR  SPK-CP  BKF  SBAL  NxSOCK  R   WT   JOB_NAME                                                                                            
IMeCOft    double     1   1   144     12      156     31680   4      2   2   -       -    N     -       1   60   IMeCOFT1_nf1_cp144_tnp156_ms31680_double_lbn_r1_W60_20240102_150203                                 
IMeCOft    single     1   0   144     12      156     31680   4      2   2   -       -    Y     20      1   60   IMeCOFT1_nf0_cp144_tnp156_ms31680_single_lby_r1_W60_20240102_150203                                 
IMeCOft    single     1   1   144     12      156     31680   4      2   2   -       -    Y     20      1   60   IMeCOFT1_nf1_cp144_tnp156_ms31680_single_lby_r1_W60_20240102_150203                                 
IMeCOft    double     1   0   144     12      156     31680   4      2   2   -       -    Y     20      1   60   IMeCOFT1_nf0_cp144_tnp156_ms31680_double_lby_r1_W60_20240102_150203                                 
IMeCOft    double     1   1   144     12      156     31680   4      2   2   -       -    Y     20      1   60   IMeCOFT1_nf1_cp144_tnp156_ms31680_double_lby_r1_W60_20240102_150203                                 
IMeCO      single     -   -   144     0       144     42240   3      -   -   -       -    N     -       1   60   IMeCOFT0_cp144_tnp144_ms42240_single_lbn_r1_W60_20240102_150204                                     
IMeCO      double     -   -   144     0       144     42240   3      -   -   -       -    N     -       1   60   IMeCOFT0_cp144_tnp144_ms42240_double_lbn_r1_W60_20240102_150204                                     
IMeCO      single     -   -   144     0       144     42240   3      -   -   -       -    Y     24      1   60   IMeCOFT0_cp144_tnp144_ms42240_single_lby_r1_W60_20240102_150204                                     
IMeCO      double     -   -   144     0       144     42240   3      -   -   -       -    Y     24      1   60   IMeCOFT0_cp144_tnp144_ms42240_double_lby_r1_W60_20240102_150204                                     
IMeCO      single     -   -   144     0       144     36960   3      -   -   -       -    N     -       1   60   IMeCOFT0_cp144_tnp144_ms36960_single_lbn_r1_W60_20240102_150204                                     
IMeCO      double     -   -   144     0       144     36960   3      -   -   -       -    N     -       1   60   IMeCOFT0_cp144_tnp144_ms36960_double_lbn_r1_W60_20240102_150204                                     
IMeCO      single     -   -   144     0       144     36960   3      -   -   -       -    Y     24      1   60   IMeCOFT0_cp144_tnp144_ms36960_single_lby_r1_W60_20240102_150204                                     
IMeCO      double     -   -   144     0       144     36960   3      -   -   -       -    Y     24      1   60   IMeCOFT0_cp144_tnp144_ms36960_double_lby_r1_W60_20240102_150204                                     
IMeCO      single     -   -   144     0       144     31680   3      -   -   -       -    N     -       1   60   IMeCOFT0_cp144_tnp144_ms31680_single_lbn_r1_W60_20240102_150205                                     
IMeCO      double     -   -   144     0       144     31680   3      -   -   -       -    N     -       1   60   IMeCOFT0_cp144_tnp144_ms31680_double_lbn_r1_W60_20240102_150205                                     
IMeCO      single     -   -   144     0       144     31680   3      -   -   -       -    Y     24      1   60   IMeCOFT0_cp144_tnp144_ms31680_single_lby_r1_W60_20240102_150205                                     
IMeCO      double     -   -   144     0       144     31680   3      -   -   -       -    Y     24      1   60   IMeCOFT0_cp144_tnp144_ms31680_double_lby_r1_W60_20240102_150205                                     
