info,command,/afs/enea.it/por/user/mcolonna/private/ime/bin/tester -no-cnd-set -no-cnd-readback -energy-reading -o /afs/enea.it/por/user/mcolonna/PFS/por/tirocinio/results/nobalance/IMeCO/double/P256/MS42240/csv/IMeCOFT0_cp256_tnp256_ms42240_double_lbn_r1_W40_20231226_165133.csv -r 1 -nm 42240 -ft 0 -i /afs/enea.it/fra/user/artioli/PFS/tmp/data/test_matrices/double_rank42240_cnd1_seed1 -type double --run IMe-pDGESV-co 
info,year,2023
info,month,12
info,day,28
info,hour,10
info,minute,26
info,second,36
info,number of MPI ranks,256
info,number of OMP threads,1
info,number of BLACS rows,16
info,number of BLACS columns,16
info,number of processes,256
info,number of calc processes,256
info,number of spare processes,0
info,number of faulty processes,0
info,fault tolerance,0
info,failing rank,2
info,failing level,-1
info,checkpoint skip interval,-1
info,seed,1
info,condition number set,1
info,condition number got,-1
info,matrix size,42240
info,scalapack blocking factor,4
info,ime blocking factor,1
info,repetitions,1
head,code name,run num. (0=avg,-1=mdn),exit code (0=ok),run time,rel.err.
data,IMe-pDGESV-co,1,0,1201,0.00000000037388598
data,IMe-pDGESV-co(core),1,0,1195,0.00000000037388598
data,IMe-pDGESV-co,0,0,1201,0.00000000037388598
data,IMe-pDGESV-co(core),0,0,1195,0.00000000037388598
data,IMe-pDGESV-co,-1,0,1201,0.00000000037388598
data,IMe-pDGESV-co(core),-1,0,1195,0.00000000037388598
